time_s,iters,rps,mbps,p50_us,p95_us,p99_us,cpu_pct,rss_mb,errors
23375,9082933658,391095,12221.7,41.55,55.5,62.5,354.914,5,0
23385,9086853354,391356,12229.9,41.55,55.5,62.5,371.295,5,0
23395,9090769566,390989,12218.4,41.55,55.5,62.5,364.587,5,0
23405,9094685311,390971,12217.8,41.55,55.5,62.5,360.374,5,0
23415,9098608120,391697,12240.5,41.55,55.5,62.5,364.275,5,0
23425,9102525798,391156,12223.6,41.55,55.5,62.5,365.523,5,0
23435,9106440448,390847,12214,41.55,55.5,62.5,363.183,5,0
23445,9110355835,390920,12216.3,41.55,55.5,62.5,367.395,5,0
23455,9114271588,390953,12217.3,41.55,55.5,62.5,371.919,5,0
23465,9118190770,391327,12229,41.55,55.5,62.5,376.443,5,0
23475,9122105739,390886,12215.2,41.55,55.5,62.5,354.602,5,0
23485,9126023742,391180,12224.4,41.55,55.5,62.5,365.055,5,0
23495,9129932014,390220,12194.4,41.55,55.5,62.5,358.502,5,0
23505,9133848473,391048,12220.2,41.55,55.5,62.5,363.963,5,0
23515,9137759756,390504,12203.2,41.55,55.5,62.5,358.97,5,0
23525,9141674647,390871,12214.7,41.55,55.5,62.5,364.899,5,0
23535,9145583851,390327,12197.7,41.55,55.5,62.5,368.019,5,0
23545,9149493382,390357,12198.7,41.55,55.5,62.5,367.707,5,0
23555,9153403331,390373,12199.2,41.55,55.5,62.5,355.85,5,0
23565,9157318442,390899,12215.6,41.55,55.5,62.5,360.374,5,0
23575,9161234798,390999,12218.7,41.55,55.5,62.5,354.29,5,0
23585,9165151219,391046,12220.2,41.55,55.5,62.5,359.906,5,0
23595,9169064307,390729,12210.3,41.55,55.5,62.5,358.658,5,0
23605,9172984780,391415,12231.7,41.55,55.5,62.5,348.986,5,0
23615,9176901210,391083,12221.3,41.55,55.5,62.5,357.254,5,0
23625,9180810599,390872,12214.8,41.55,55.5,62.5,357.344,5,0
23635,9184727864,391142,12223.2,41.55,55.5,62.5,361.466,5,0
23645,9188650307,391616,12238,41.55,55.5,62.5,358.19,5,0
23655,9192566628,391016,12219.3,41.55,55.5,62.5,370.827,5,0
23665,9196479786,390697,12209.3,41.55,55.5,62.5,365.055,5,0
23675,9200393033,390732,12210.4,41.55,55.5,62.5,360.218,5,0
23685,9204306846,390777,12211.8,41.55,55.5,62.5,370.515,5,0
23695,9208218894,390586,12205.8,41.55,55.5,62.5,357.878,5,0
23705,9212126258,390124,12191.4,41.55,55.5,62.5,363.339,5,0
23715,9216040924,390831,12213.5,41.55,55.5,62.5,361.466,5,0
23725,9219956172,390946,12217.1,41.55,55.5,62.5,364.119,5,0
23735,9223865342,390292,12196.6,41.55,55.5,62.5,362.246,5,0
23745,9227780811,390931,12216.6,41.55,55.5,62.5,366.771,5,0
23756,9231694996,390821,12213.2,41.55,55.5,62.5,351.014,5,0
23766,9235606330,390533,12204.2,41.55,55.5,62.5,359.126,5,0
23776,9239522200,390951,12217.2,41.55,55.5,62.5,370.203,5,0
23786,9243434384,390601,12206.3,41.55,55.5,62.5,360.218,5,0
23796,9247343808,390409,12200.3,41.55,55.5,62.5,354.446,5,0
23806,9251255345,391078,12221.2,41.55,55.5,62.5,364.219,5,0
23816,9255164550,390319,12197.5,41.55,55.5,62.5,355.538,5,0
23826,9259075232,390480,12202.5,41.55,55.5,62.5,365.523,5,0
23836,9262984119,390260,12195.6,41.55,55.5,62.5,355.694,5,0
23846,9266892748,390244,12195.1,41.55,55.5,62.5,355.226,5,0
23856,9270800026,390143,12192,41.55,55.5,62.5,361.934,5,0
23866,9274715209,390891,12215.3,41.55,55.5,62.5,363.651,5,0
23876,9278631984,391082,12221.3,41.55,55.5,62.5,353.978,5,0
23886,9282547214,390919,12216.2,41.55,55.5,62.5,361.154,5,0
23896,9286461154,390745,12210.8,41.55,55.5,62.5,364.119,5,0
23906,9290376102,390900,12215.6,41.55,55.5,62.5,366.459,5,0
23916,9294292135,391001,12218.8,41.55,55.5,62.5,357.098,5,0
23926,9298209837,391171,12224.1,41.55,55.5,62.5,345.554,5,0
23936,9302119713,390363,12198.9,41.55,55.5,62.5,370.359,5,0
23946,9306032730,390695,12209.2,41.55,55.5,62.5,370.983,5,0
23956,9309948904,390991,12218.5,41.55,55.5,62.5,356.942,5,0
23966,9313861927,390706,12209.6,41.55,55.5,62.5,360.374,5,0
23976,9317771385,390312,12197.2,41.55,55.5,62.5,352.418,5,0
23986,9321686759,390930,12216.6,41.55,55.5,62.5,360.53,5,0
23996,9325597387,390473,12202.3,41.55,55.5,62.5,369.267,5,0
24006,9329504578,390136,12191.7,41.55,55.5,62.5,369.735,5,0
24016,9333419870,390888,12215.2,41.55,55.5,62.5,369.267,5,0
24026,9337332991,390701,12209.4,41.55,55.5,62.5,365.991,5,0
24036,9341240634,390170,12192.8,41.55,55.5,62.5,356.318,5,0
24046,9345158327,391143,12223.2,41.55,55.5,62.5,361.466,5,0
24056,9349072904,390828,12213.4,41.55,55.5,62.5,357.566,5,0
24066,9352980683,390179,12193.1,41.55,55.5,62.5,365.367,5,0
24076,9356889502,390284,12196.4,41.55,55.5,62.5,364.743,5,0
24086,9360795717,390001,12187.5,41.55,55.5,62.5,356.786,5,0
24096,9364693194,389127,12160.2,41.55,55.5,62.5,356.786,5,0
24106,9368590449,389156,12161.1,41.55,55.5,62.5,354.134,5,0
24116,9372490558,389370,12167.8,41.55,55.5,62.5,351.482,5,0
24126,9376384842,388823,12150.7,41.55,55.5,62.5,352.262,5,0
24136,9380146799,375727,11741.5,41.55,55.5,62.5,355.538,5,0
24146,9383952142,380431,11888.5,41.55,55.5,62.5,354.062,5,0
24156,9387870141,391202,12225.1,41.55,55.5,62.5,357.722,5,0
24166,9391793713,391742,12241.9,41.55,55.5,62.5,364.275,5,0
24176,9395716538,391698,12240.6,41.55,55.5,62.5,360.686,5,0
24186,9399639800,391680,12240,41.55,55.5,62.5,360.686,5,0
24196,9403564497,391875,12246.1,41.55,55.5,62.5,352.418,5,0
24206,9407490585,391952,12248.5,41.55,55.5,62.5,368.955,5,0
24216,9411403477,390686,12208.9,41.55,55.5,62.5,368.643,5,0
24226,9415317873,390841,12213.8,41.55,55.5,62.5,369.579,5,0
24236,9419233225,390932,12216.6,41.55,55.5,62.5,365.055,5,0
24246,9423143029,390347,12198.3,41.55,55.5,62.5,359.282,5,0
24256,9427055734,390679,12208.7,41.55,55.5,62.5,359.594,5,0
24266,9430965887,390423,12200.7,41.55,55.5,62.5,363.495,5,0
24276,9434878867,390676,12208.6,41.55,55.5,62.5,365.991,5,0
24286,9438790786,390571,12205.3,41.55,55.5,62.5,368.019,5,0
24296,9442702766,390589,12205.9,41.55,55.5,62.5,362.559,5,0
24306,9446612810,390380,12199.4,41.55,55.5,62.5,367.083,5,0
24316,9450525088,390631,12207.2,41.55,55.5,62.5,364.431,5,0
24326,9454433974,390280,12196.3,41.55,55.5,62.5,373.011,5,0
24336,9458340422,390071,12189.7,41.55,55.5,62.5,355.07,5,0
24346,9462252435,390567,12205.2,41.55,55.5,62.5,359.75,5,0
24356,9466162172,390347,12198.3,41.55,55.5,62.5,361.31,5,0
24366,9470068891,390067,12189.6,41.55,55.5,62.5,359.594,5,0
24376,9473978718,390356,12198.6,41.55,55.5,62.5,352.886,5,0
24386,9477898270,391371,12230.3,41.55,55.5,62.5,369.111,5,0
24396,9481812856,390844,12213.9,41.55,55.5,62.5,357.566,5,0
24406,9485727876,390867,12214.6,41.55,55.5,62.5,353.822,5,0
24417,9489642199,390821,12213.2,41.55,55.5,62.5,350.078,5,0
24427,9493557341,390901,12215.7,41.55,55.5,62.5,366.303,5,0
24437,9497475788,391257,12226.8,41.55,55.5,62.5,345.086,5,0
24447,9501391285,390935,12216.7,41.55,55.5,62.5,358.97,5,0
24457,9505309742,391244,12226.4,41.55,55.5,62.5,348.986,5,0
24467,9509230730,391469,12233.4,41.55,55.5,62.5,347.27,5,0
24477,9513146479,390986,12218.3,41.55,55.5,62.5,364.275,5,0
24487,9517067712,391511,12234.7,41.55,55.5,62.5,355.382,5,0
24497,9520987541,391363,12230.1,41.55,55.5,62.5,359.126,5,0
24507,9524911063,391721,12241.3,41.55,55.5,62.5,359.282,5,0
24517,9528832502,391536,12235.5,41.55,55.5,62.5,358.19,5,0
24527,9532746051,390741,12210.7,41.55,55.5,62.5,363.183,5,0
24537,9536663597,391139,12223.1,41.55,55.5,62.5,355.538,5,0
24547,9540586121,391062,12220.7,41.55,55.5,62.5,357.944,5,0
24557,9544502124,390957,12217.4,41.55,55.5,62.5,352.418,5,0
24567,9548419328,391113,12222.3,41.55,55.5,62.5,375.039,5,0
24577,9552335324,391007,12219,41.55,55.5,62.5,352.574,5,0
24587,9556254738,391331,12229.1,41.55,55.5,62.5,354.29,5,0
24597,9560171616,391110,12222.2,41.55,55.5,62.5,370.359,5,0
24607,9564091901,391376,12230.5,41.55,55.5,62.5,359.75,5,0
24617,9568010878,391247,12226.5,41.55,55.5,62.5,346.958,5,0
24627,9571929097,391261,12226.9,41.55,55.5,62.5,355.538,5,0
24637,9575845482,391007,12219,41.55,55.5,62.5,358.346,5,0
24647,9579757166,390557,12204.9,41.55,55.5,62.5,352.73,5,0
24657,9583674008,391077,12221.2,41.55,55.5,62.5,356.474,5,0
24667,9587588490,390854,12214.2,41.55,55.5,62.5,363.651,5,0
24677,9591504384,390962,12217.6,41.55,55.5,62.5,360.53,5,0
24687,9595414287,390403,12200.1,41.55,55.5,62.5,374.415,5,0
24697,9599328654,390795,12212.3,41.55,55.5,62.5,355.694,5,0
24707,9603240618,390596,12206.1,41.55,55.5,62.5,365.835,5,0
24717,9607150136,390348,12198.4,41.55,55.5,62.5,358.346,5,0
24727,9611067656,391132,12222.9,41.55,55.5,62.5,356.786,5,0
24737,9614981916,390834,12213.6,41.55,55.5,62.5,358.658,5,0
24747,9618909579,392143,12254.5,41.55,55.5,62.5,361.934,5,0
24757,9622834361,391854,12245.4,41.55,55.5,62.5,371.763,5,0
24767,9626757447,391720,12241.2,41.55,55.5,62.5,361.31,5,0
24777,9630684376,392079,12252.5,41.55,55.5,62.5,365.835,5,0
24787,9634597153,390653,12207.9,41.55,55.5,62.5,368.331,5,0
24797,9638513247,390995,12218.6,41.55,55.5,62.5,357.41,5,0
24807,9642431749,391264,12227,41.55,55.5,62.5,356.162,5,0
24817,9646350433,391222,12225.7,41.55,55.5,62.5,360.686,5,0
24827,9650271288,391492,12234.1,41.55,55.5,62.5,356.474,5,0
24837,9654192971,391571,12236.6,41.55,55.5,62.5,364.119,5,0
24847,9658112800,391342,12229.4,41.55,55.5,62.5,359.594,5,0
24857,9662032451,391351,12229.7,41.55,55.5,62.5,362.871,5,0
24867,9665954027,391555,12236.1,41.55,55.5,62.5,372.387,5,0
24877,9669868542,390865,12214.5,41.55,55.5,62.5,360.842,5,0
24887,9673786487,391152,12223.5,41.55,55.5,62.5,358.97,5,0
24897,9677701980,390957,12217.4,41.55,55.5,62.5,363.651,5,0
24907,9681621087,391298,12228.1,41.55,55.5,62.5,373.011,5,0
24917,9685536132,390897,12215.5,41.55,55.5,62.5,363.339,5,0
24927,9689450428,390806,12212.7,41.55,55.5,62.5,359.438,5,0
24937,9693364574,390824,12213.2,41.55,55.5,62.5,367.551,5,0
24947,9697279944,390910,12215.9,41.55,55.5,62.5,363.339,5,0
24957,9701192554,390654,12207.9,41.55,55.5,62.5,359.906,5,0
24967,9705107979,390975,12218,41.55,55.5,62.5,371.295,5,0
24977,9709023423,390904,12215.8,41.55,55.5,62.5,369.111,5,0
24987,9712944124,391459,12233.1,41.55,55.5,62.5,359.594,5,0
24997,9716858172,390778,12211.8,41.55,55.5,62.5,361.154,5,0
25007,9720771223,390696,12209.2,41.55,55.5,62.5,361.31,5,0
25017,9724686283,390903,12215.7,41.55,55.5,62.5,364.431,5,0
25027,9728599973,390738,12210.6,41.55,55.5,62.5,373.167,5,0
25037,9732514141,390849,12214,41.55,55.5,62.5,361.778,5,0
25048,9736430707,391017,12219.3,41.55,55.5,62.5,358.346,5,0
25058,9740343065,390617,12206.8,41.55,55.5,62.5,362.871,5,0
25068,9744254918,390600,12206.2,41.55,55.5,62.5,346.334,5,0
25078,9748174063,391282,12227.6,41.55,55.5,62.5,367.395,5,0
25088,9752096309,391016,12219.3,41.55,55.5,62.5,362.617,5,0
25098,9756012019,390962,12217.5,41.55,55.5,62.5,367.863,5,0
25108,9759928490,391028,12219.6,41.55,55.5,62.5,354.602,5,0
25118,9763844494,390976,12218,41.55,55.5,62.5,362.09,5,0
25128,9767768407,391784,12243.2,41.45,55.5,62.5,364.431,5,0
25138,9771680717,390621,12206.9,41.45,55.5,62.5,368.175,5,0
25148,9775592682,390575,12205.5,41.45,55.5,62.5,364.899,5,0
25158,9779502857,390412,12200.4,41.45,55.5,62.5,357.098,5,0
25168,9783412056,390330,12197.8,41.45,55.5,62.5,351.638,5,0
25178,9787324104,390599,12206.2,41.45,55.5,62.5,355.07,5,0
25188,9791233471,390314,12197.3,41.45,55.5,62.5,368.175,5,0
25198,9795146557,390718,12209.9,41.45,55.5,62.5,368.019,5,0
25208,9799059621,390693,12209.2,41.45,55.5,62.5,365.055,5,0
25218,9802979136,391303,12228.2,41.45,55.5,62.5,367.083,5,0
25228,9806891929,390684,12208.9,41.45,55.5,62.5,368.019,5,0
25238,9810804451,390641,12207.5,41.45,55.5,62.5,364.743,5,0
25248,9814718500,390807,12212.7,41.45,55.5,62.5,358.97,5,0
25258,9818631871,390713,12209.8,41.45,55.5,62.5,368.019,5,0
25268,9822548028,390997,12218.7,41.45,55.5,62.5,351.482,5,0
25278,9826463006,390917,12216.1,41.45,55.5,62.5,359.438,5,0
25288,9830380852,391142,12223.2,41.45,55.5,62.5,361.31,5,0
25298,9834293613,390689,12209,41.45,55.5,62.5,361.31,5,0
25308,9838205975,390638,12207.4,41.45,55.5,62.5,365.211,5,0
25318,9842118746,390661,12208.2,41.45,55.5,62.5,366.147,5,0
25328,9846028422,390361,12198.8,41.45,55.5,62.5,361.622,5,0
25338,9849938522,390384,12199.5,41.45,55.5,62.5,365.991,5,0
25348,9853850310,390567,12205.2,41.45,55.5,62.5,361.31,5,0
25358,9857762043,390546,12204.6,41.45,55.5,62.5,349.142,5,0
25368,9861675528,390765,12211.4,41.45,55.5,62.5,365.367,5,0
25378,9865590193,390883,12215.1,41.45,55.5,62.5,366.927,5,0
25388,9869500597,390395,12199.8,41.45,55.5,62.5,348.05,5,0
25398,9873413274,390643,12207.6,41.45,55.5,62.5,370.359,5,0
25408,9877327697,390825,12213.3,41.45,55.5,62.5,357.878,5,0
25418,9881243762,391019,12219.4,41.45,55.5,62.5,363.963,5,0
25428,9885157183,390740,12210.6,41.45,55.5,62.5,361.778,5,0
25438,9889067050,390373,12199.2,41.45,55.5,62.5,354.602,5,0
25448,9892983351,390995,12218.6,41.45,55.5,62.5,369.267,5,0
25458,9896896400,390699,12209.3,41.45,55.5,62.5,360.062,5,0
25468,9900808144,390567,12205.2,41.45,55.5,62.5,357.878,5,0
25478,9904717653,390349,12198.4,41.45,55.5,62.5,370.827,5,0
25488,9908633172,390950,12217.2,41.45,55.5,62.5,361.934,5,0
25498,9912548499,390917,12216.2,41.45,55.5,62.5,362.402,5,0
25508,9916458694,390396,12199.9,41.45,55.5,62.5,361.466,5,0
25518,9920376731,391180,12224.4,41.45,55.5,62.5,359.126,5,0
25528,9924290070,390749,12210.9,41.45,55.5,62.5,351.17,5,0
25538,9928198650,390219,12194.4,41.45,55.5,62.5,341.81,5,0
25548,9932111101,390656,12208,41.45,55.5,62.5,365.991,5,0
25558,9936024726,390740,12210.6,41.45,55.5,62.5,357.722,5,0
25568,9939936301,390563,12205.1,41.45,55.5,62.5,356.942,5,0
25578,9943849988,390738,12210.5,41.45,55.5,62.5,353.978,5,0
25588,9947757146,390160,12192.5,41.45,55.5,62.5,366.927,5,0
25598,9951670660,390692,12209.1,41.45,55.5,62.5,351.014,5,0
25608,9955587610,391086,12221.5,41.45,55.5,62.5,351.014,5,0
25618,9959497688,390395,12199.9,41.45,55.5,62.5,356.942,5,0
25628,9963409895,390623,12207,41.45,55.5,62.5,360.998,5,0
25638,9967321001,390521,12203.8,41.45,55.5,62.5,352.106,5,0
25648,9971231183,390376,12199.3,41.45,55.5,62.5,354.134,5,0
25658,9975142886,390587,12205.8,41.45,55.5,62.5,349.61,5,0
25668,9979055839,390657,12208,41.45,55.5,62.5,348.206,5,0
25679,9982970969,390907,12215.8,41.45,55.5,62.5,366.771,5,0
25689,9986883690,390682,12208.8,41.45,55.5,62.5,349.454,5,0
25699,9990800674,391070,12220.9,41.45,55.5,62.5,353.822,5,0
25709,9994717017,391046,12220.2,41.45,55.5,62.5,359.282,5,0
25719,9998632936,390956,12217.4,41.45,55.5,62.5,359.126,5,0
25729,10002550529,391168,12224,41.45,55.5,62.5,356.006,5,0
25739,10006468530,391176,12224.2,41.45,55.5,62.5,352.262,5,0
25749,10010387208,391237,12226.2,41.45,55.5,62.5,358.034,5,0
25759,10014305305,391225,12225.8,41.45,55.5,62.5,341.966,5,0
25769,10018223304,391184,12224.5,41.45,55.5,62.5,353.354,5,0
25779,10022136097,390686,12209,41.45,55.5,62.5,358.346,5,0
25789,10026056748,391431,12232.2,41.45,55.5,62.5,355.382,5,0
25799,10029977395,391446,12232.7,41.45,55.5,62.5,361.778,5,0
25809,10033893819,391372,12230.4,41.45,55.5,62.5,355.312,5,0
25819,10037808053,391082,12221.3,41.45,55.5,62.5,359.906,5,0
25829,10041727628,391343,12229.5,41.45,55.5,62.5,356.006,5,0
25839,10045641472,390775,12211.7,41.45,55.5,62.5,360.062,5,0
25849,10049558722,391107,12222.1,41.45,55.5,62.5,366.147,5,0
25859,10053480720,391005,12218.9,41.45,55.5,62.5,364.798,5,0
25869,10057395605,390881,12215,41.45,55.5,62.5,352.574,5,0
25879,10061312681,391089,12221.5,41.45,55.5,62.5,358.034,5,0
25889,10065226397,390760,12211.3,41.45,55.5,62.5,350.078,5,0
25899,10069142534,390986,12218.3,41.45,55.5,62.5,363.339,5,0
25909,10073060658,391214,12225.4,41.45,55.5,62.5,353.822,5,0
25919,10076973287,390650,12207.8,41.45,55.5,62.5,349.922,5,0
25929,10080886683,390738,12210.6,41.45,55.5,62.5,354.758,5,0
25939,10084799234,390644,12207.6,41.45,55.5,62.5,358.346,5,0
25949,10088710807,390539,12204.3,41.45,55.5,62.5,353.51,5,0
25959,10092625863,390933,12216.7,41.45,55.5,62.5,351.482,5,0
25969,10096542808,391109,12222.2,41.45,55.5,62.5,352.418,5,0
25979,10100450669,390696,12209.3,41.45,55.5,62.5,357.969,5,0
25989,10104364205,390773,12211.7,41.45,55.5,62.5,362.559,5,0
25999,10108277141,390664,12208.3,41.45,55.5,62.5,347.738,5,0
26009,10112186256,390314,12197.3,41.45,55.5,62.5,371.139,5,0
26019,10116097905,390558,12204.9,41.45,55.5,62.5,350.858,5,0
26029,10120010898,390710,12209.7,41.45,55.5,62.5,358.814,5,0
26039,10123922607,390556,12204.9,41.45,55.5,62.5,351.17,5,0
26049,10127836756,390772,12211.6,41.45,55.5,62.5,366.459,5,0
26059,10131748337,390574,12205.4,41.45,55.5,62.5,366.771,5,0
26069,10135663464,390894,12215.4,41.45,55.5,62.5,362.246,5,0
26079,10139576424,390676,12208.6,41.45,55.5,62.5,368.643,5,0
26089,10143488702,390626,12207,41.45,55.5,62.5,356.786,5,0
26099,10147406238,390541,12204.4,41.45,55.5,62.5,355.452,5,0
26109,10151322235,390990,12218.4,41.45,55.5,62.5,358.034,5,0
26119,10155241781,391350,12229.7,41.45,55.5,62.5,359.75,5,0
26129,10159155759,390810,12212.8,41.45,55.5,62.5,363.651,5,0
26139,10163071833,390955,12217.3,41.45,55.5,62.5,361.466,5,0
26149,10166987722,391019,12219.3,41.45,55.5,62.5,357.254,5,0
26159,10170904968,391087,12221.5,41.45,55.5,62.5,355.226,5,0
26169,10174820936,390979,12218.1,41.45,55.5,62.5,369.579,5,0
26179,10178737280,391023,12219.5,41.45,55.5,62.5,351.482,5,0
26189,10182649123,390577,12205.5,41.45,55.5,62.5,369.579,5,0
26199,10186566248,391127,12222.7,41.45,55.5,62.5,354.29,5,0
26209,10190483418,391063,12220.7,41.45,55.5,62.5,360.998,5,0
26219,10194405023,391600,12237.5,41.45,55.5,62.5,358.19,5,0
26229,10198320805,390947,12217.1,41.45,55.5,62.5,357.098,5,0
26239,10202240001,391282,12227.6,41.45,55.5,62.5,356.318,5,0
26249,10206158883,391283,12227.6,41.45,55.5,62.5,354.29,5,0
26259,10210071773,390664,12208.3,41.45,55.5,62.5,353.978,5,0
26269,10213981061,390330,12197.8,41.45,55.5,62.5,361.466,5,0
26279,10217897591,391064,12220.7,41.45,55.5,62.5,361.622,5,0
26289,10221812484,390850,12214.1,41.45,55.5,62.5,356.63,5,0
26299,10225726385,390782,12211.9,41.45,55.5,62.5,365.991,5,0
26309,10229636040,390369,12199,41.45,55.5,62.5,359.906,5,0
26320,10233549816,390748,12210.9,41.45,55.5,62.5,351.482,5,0
26330,10237465446,390948,12217.1,41.45,55.5,62.5,365.211,5,0
26340,10241377965,390664,12208.3,41.45,55.5,62.5,355.538,5,0
26350,10245293184,390925,12216.4,41.45,55.5,62.5,357.41,5,0
26360,10249207755,390856,12214.3,41.45,55.5,62.5,353.51,5,0
26370,10253122728,390864,12214.5,41.45,55.5,62.5,370.047,5,0
26380,10257031295,390259,12195.6,41.45,55.5,62.5,366.927,5,0
26390,10260959818,392215,12256.7,41.45,55.5,62.5,370.983,5,0
26400,10264868652,390315,12197.4,41.45,55.5,62.5,359.282,5,0
26410,10268774866,389996,12187.4,41.45,55.5,62.5,362.871,5,0
26420,10272686988,390590,12205.9,41.45,55.5,62.5,362.246,5,0
26430,10276601503,390876,12214.9,41.45,55.5,62.5,357.098,5,0
26440,10280510943,390304,12197,41.45,55.5,62.5,359.282,5,0
26450,10284424264,390697,12209.3,41.45,55.5,62.5,369.423,5,0
26460,10288330712,390054,12189.2,41.45,55.5,62.5,363.339,5,0
26470,10292246448,391012,12219.1,41.45,55.5,62.5,348.518,5,0
26480,10296152302,390507,12203.3,41.45,55.5,62.5,364.688,5,0
26490,10300066403,390814,12212.9,41.45,55.5,62.5,364.743,5,0
26500,10303976112,390346,12198.3,41.45,55.5,62.5,361.778,5,0
26510,10307884310,390245,12195.2,41.45,55.5,62.5,363.339,5,0
26520,10311798245,390814,12212.9,41.45,55.5,62.5,356.474,5,0
26530,10315714545,390975,12218,41.45,55.5,62.5,367.239,5,0
26540,10319631730,391092,12221.6,41.45,55.5,62.5,363.807,5,0
26550,10323548104,391044,12220.1,41.45,55.5,62.5,361.466,5,0
26560,10327462892,390854,12214.2,41.45,55.5,62.5,365.055,5,0
26570,10331377013,390819,12213.1,41.45,55.5,62.5,365.367,5,0
26580,10335296761,391369,12230.3,41.45,55.5,62.5,355.85,5,0
26590,10339214428,391147,12223.3,41.45,55.5,62.5,360.998,5,0
26600,10343136727,391597,12237.4,41.45,55.5,62.5,359.906,5,0
26610,10347059601,391693,12240.4,41.45,55.5,62.5,357.566,5,0
26620,10350984570,391881,12246.3,41.45,55.5,62.5,357.722,5,0
26630,10354909298,391875,12246.1,41.45,55.5,62.5,365.211,5,0
26640,10358833262,391787,12243.4,41.45,55.5,62.5,363.339,5,0
26650,10362757010,391737,12241.8,41.45,55.5,62.5,365.835,5,0
26660,10366678758,391599,12237.5,41.45,55.5,62.5,363.339,5,0
26670,10370601409,391620,12238.1,41.45,55.5,62.5,363.651,5,0
26680,10374522407,391485,12233.9,41.45,55.5,62.5,363.027,5,0
26690,10378442673,391429,12232.2,41.45,55.5,62.5,365.679,5,0
26700,10382363220,391452,12232.9,41.45,55.5,62.5,356.942,5,0
26710,10386286455,391693,12240.4,41.45,55.5,62.5,366.771,5,0
26720,10390206629,391409,12231.5,41.45,55.5,62.5,370.203,5,0
26730,10394122356,390969,12217.8,41.45,55.5,62.5,351.95,5,0
26740,10398046724,391806,12243.9,41.45,55.5,62.5,361.934,5,0
26750,10401970703,391835,12244.8,41.45,55.5,62.5,368.643,5,0
26760,10405893754,391667,12239.6,41.45,55.5,62.5,353.978,5,0
26770,10409826012,392593,12268.5,41.45,55.5,62.5,357.566,5,0
26780,10413747397,391522,12235.1,41.45,55.5,62.5,365.991,5,0
26790,10417661745,390839,12213.7,41.45,55.5,62.5,353.198,5,0
26800,10421576867,390919,12216.2,41.45,55.5,62.5,360.062,5,0
26810,10425488027,390499,12203.1,41.45,55.5,62.5,362.715,5,0
26820,10429406885,391269,12227.2,41.45,55.5,62.5,359.75,5,0
26830,10433328069,391503,12234.5,41.45,55.5,62.5,366.615,5,0
26840,10437256198,392203,12256.4,41.45,55.5,62.5,361.466,5,0
26850,10441182710,392041,12251.3,41.45,55.5,62.5,351.17,5,0
26860,10445106384,391744,12242,41.45,55.5,62.5,350.702,5,0
26870,10449027664,391509,12234.6,41.45,55.5,62.5,358.346,5,0
26880,10452955793,392206,12256.4,41.45,55.5,62.5,360.686,5,0
26890,10456883427,392146,12254.6,41.45,55.5,62.5,364.743,5,0
26900,10460806798,391752,12242.3,41.45,55.5,62.5,351.014,5,0
26910,10464729884,391668,12239.6,41.45,55.5,62.5,361.934,5,0
26920,10468657900,392202,12256.3,41.45,55.5,62.5,366.303,5,0
26930,10472583215,391921,12247.5,41.45,55.5,62.5,356.786,5,0
26940,10476508215,391951,12248.5,41.45,55.5,62.5,361.154,5,0
26950,10480426572,391764,12242.6,41.45,55.5,62.5,358.438,5,0
26960,10484350030,391725,12241.4,41.45,55.5,62.5,355.226,5,0
26970,10488276594,392058,12251.8,41.45,55.5,62.5,362.246,5,0
26981,10492195614,391298,12228.1,41.45,55.5,62.5,356.942,5,0
26991,10496123097,392132,12254.1,41.45,55.5,62.5,364.275,5,0
27001,10500048731,391945,12248.3,41.45,55.5,62.5,356.63,5,0
27011,10503975676,392075,12252.3,41.45,55.5,62.5,353.198,5,0
27021,10507900809,391913,12247.3,41.45,55.5,62.5,361.466,5,0
27031,10511823287,391628,12238.4,41.45,55.5,62.5,357.254,5,0
27041,10515745261,391576,12236.8,41.45,55.5,62.5,354.758,5,0
27051,10519666373,391499,12234.3,41.45,55.5,62.5,362.246,5,0
27061,10523595926,392351,12261,41.45,55.5,62.5,349.766,5,0
27071,10527524050,392195,12256.1,41.45,55.5,62.5,368.331,5,0
27081,10531449689,391986,12249.5,41.45,55.5,62.5,361.778,5,0
27091,10535370628,391443,12232.6,41.45,55.5,62.5,351.326,5,0
27101,10539295326,391861,12245.7,41.45,55.5,62.5,361.622,5,0
27111,10543206490,390533,12204.1,41.45,55.5,62.5,358.97,5,0
27121,10547118398,390563,12205.1,41.45,55.5,62.5,347.738,5,0
27131,10551035600,391095,12221.7,41.45,55.5,62.5,355.226,5,0
27141,10554945643,390413,12200.4,41.45,55.5,62.5,352.886,5,0
27151,10558856925,390539,12204.3,41.45,55.5,62.5,363.183,5,0
27161,10562770348,390709,12209.6,41.45,55.5,62.5,365.835,5,0
27171,10566687298,391096,12221.7,41.45,55.5,62.5,365.211,5,0
27181,10570602258,390874,12214.8,41.45,55.5,62.5,368.331,5,0
27191,10574517560,390936,12216.8,41.45,55.5,62.5,365.055,5,0
27201,10578430664,390699,12209.4,41.45,55.5,62.5,362.559,5,0
27211,10582341537,390477,12202.4,41.45,55.5,62.5,358.814,5,0
27221,10586254112,390639,12207.5,41.45,55.5,62.5,360.53,5,0
27231,10590170049,390982,12218.2,41.45,55.5,62.5,363.183,5,0
27241,10594088421,391239,12226.2,41.45,55.5,62.5,358.814,5,0
27251,10598003728,390892,12215.4,41.45,55.5,62.5,371.295,5,0
